20;20;1.000000;1.000000
9.939415;10.078056
-0.084828;-0.996396
-0.140409;-0.990094
-0.202590;-0.979264
-0.271668;-0.962391
-0.347812;-0.937564
-0.431149;-0.902281
-0.521828;-0.853051
-0.619163;-0.785263
-0.717567;-0.696490
-0.789963;-0.613154
-0.714777;-0.699353
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.078646;-0.996903
-0.136523;-0.990637
-0.201721;-0.979443
-0.274498;-0.961588
-0.354871;-0.934915
-0.442741;-0.896649
-0.538943;-0.842342
-0.646269;-0.763110
-0.762116;-0.647440
-0.730609;-0.682796
-0.637199;-0.770699
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.065060;-0.997881
-0.124034;-0.992278
-0.190851;-0.981619
-0.265576;-0.964090
-0.347736;-0.937592
-0.435971;-0.899961
-0.526923;-0.849913
-0.625933;-0.779877
-0.625202;-0.780463
-0.588909;-0.808200
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.043579;-0.999050
-0.102421;-0.994741
-0.169613;-0.985511
-0.245007;-0.969521
-0.327564;-0.944829
-0.416547;-0.909114
-0.510165;-0.860076
-0.506392;-0.862303
-0.484928;-0.874554
-0.427675;-0.903932
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.013871;-0.999904
-0.071309;-0.997454
-0.137864;-0.990451
-0.213435;-0.976957
-0.296259;-0.955108
-0.379513;-0.925186
-0.427929;-0.903812
-0.392844;-0.919605
-0.337088;-0.941473
-0.253938;-0.967220
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.024299;-0.999705
-0.030229;-0.999543
-0.095135;-0.995464
-0.171270;-0.985224
-0.256854;-0.966450
-0.358584;-0.933498
-0.320701;-0.947181
-0.258911;-0.965901
-0.174965;-0.984575
-0.067681;-0.997707
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.071000;-0.997476
0.021523;-0.999768
-0.039779;-0.999209
-0.117080;-0.993123
-0.213576;-0.976926
-0.261834;-0.965113
-0.200142;-0.979767
-0.107775;-0.994175
0.003677;-0.999993
0.127478;-0.991841
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.125841;-0.992050
0.084460;-0.996427
0.031221;-0.999512
-0.040780;-0.999168
-0.158241;-0.987400
-0.177583;-0.984106
-0.053952;-0.998544
0.065845;-0.997830
0.195620;-0.980680
0.321295;-0.946979
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.187467;-0.982271
0.157617;-0.987500
0.118504;-0.992954
0.065012;-0.997884
-0.009332;-0.999956
0.022776;-0.999741
0.129395;-0.991593
0.259548;-0.965730
0.391617;-0.920128
0.500365;-0.865815
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.253248;-0.967401
0.237632;-0.971355
0.217406;-0.976081
0.188587;-0.982056
0.134433;-0.990923
0.199807;-0.979835
0.326361;-0.945245
0.462269;-0.886740
0.584295;-0.811541
0.660037;-0.751233
0.677124;-0.735869
0.668434;-0.743771
0.660021;-0.751247
0.651153;-0.758946
0.642496;-0.766289
0.634728;-0.772735
0.627927;-0.778272
0.621923;-0.783078
0.616497;-0.787357
0.611454;-0.791280
0.319468;-0.947597
0.319083;-0.947727
0.320042;-0.947403
0.321782;-0.946814
0.317973;-0.948100
0.386125;-0.922446
0.526143;-0.850396
0.664685;-0.747124
0.779414;-0.626509
0.831925;-0.554888
0.760721;-0.649078
0.665137;-0.746722
0.674372;-0.738392
0.669098;-0.743174
0.660907;-0.750468
0.652709;-0.757609
0.645189;-0.764023
0.638374;-0.769726
0.632113;-0.774876
0.626234;-0.779635
0.381992;-0.924165
0.395547;-0.918446
0.416053;-0.909341
0.446877;-0.894596
0.493050;-0.870001
0.540284;-0.841482
0.718019;-0.696023
0.844450;-0.535635
0.952285;-0.305210
0.994505;0.104690
0.977223;-0.212214
0.706986;-0.707228
0.667079;-0.744987
0.671920;-0.740624
0.668096;-0.744075
0.662037;-0.749471
0.655608;-0.755102
0.649323;-0.760513
0.643252;-0.765654
0.637336;-0.770586
0.437211;-0.899359
0.461339;-0.887224
0.495831;-0.868419
0.545816;-0.837905
0.619652;-0.784876
0.745713;-0.666267
0.877269;-0.480000
0.952727;-0.303827
0.999309;0.037161
0.736647;0.676278
0.964796;0.262998
0.775745;-0.631046
0.679599;-0.733584
0.666323;-0.745663
0.668292;-0.743899
0.665471;-0.746423
0.661045;-0.750346
0.656048;-0.754719
0.650805;-0.759245
0.645384;-0.763858
0.482871;-0.875691
0.513211;-0.858263
0.554507;-0.832179
0.611124;-0.791535
0.688731;-0.725017
0.790155;-0.612907
0.897324;-0.441372
0.974559;-0.224133
0.988371;0.152060
0.965838;0.259147
0.979383;-0.202011
0.792890;-0.609364
0.698273;-0.715831
0.669041;-0.743226
0.665081;-0.746772
0.665497;-0.746401
0.663244;-0.748404
0.659797;-0.751444
0.655672;-0.755046
0.651030;-0.759052
0.518381;-0.855150
0.550880;-0.834584
0.592845;-0.805316
0.646632;-0.762802
0.713748;-0.700403
0.791716;-0.610890
0.870235;-0.492637
0.935137;-0.354286
0.973301;-0.229533
0.967750;-0.251914
0.889625;-0.456693
0.775688;-0.631117
0.706162;-0.708051
0.676198;-0.736720
0.665119;-0.746737
0.664067;-0.747673
0.663652;-0.748041
0.661648;-0.749815
0.658665;-0.752436
0.654890;-0.755724
0.544519;-0.838748
0.576245;-0.817277
0.615129;-0.788426
0.661879;-0.749611
0.715931;-0.698171
0.774069;-0.633102
0.829533;-0.558458
0.872844;-0.487999
0.892232;-0.451578
0.874317;-0.485355
0.818078;-0.575107
0.752317;-0.658801
0.705384;-0.708826
0.679902;-0.733303
0.668149;-0.744027
0.663624;-0.748066
0.663323;-0.748333
0.662446;-0.749109
0.660459;-0.750862
0.657493;-0.753461
0.562830;-0.826573
0.592098;-0.805866
0.626279;-0.779599
0.665121;-0.746736
0.707267;-0.706947
0.749661;-0.661822
0.787278;-0.616599
0.813458;-0.581623
0.820973;-0.570968
0.805260;-0.592921
0.770775;-0.637108
0.731667;-0.681662
0.700467;-0.713684
0.680604;-0.732652
0.669806;-0.742536
0.664797;-0.747024
0.663085;-0.748544
0.662779;-0.748815
0.661562;-0.749890
0.659260;-0.751915
0.575062;-0.818110
0.601162;-0.799127
0.630366;-0.776298
0.661984;-0.749518
0.694508;-0.719485
0.725382;-0.688346
0.751020;-0.660279
0.767262;-0.641334
0.770530;-0.637404
0.759897;-0.650044
0.739010;-0.673695
0.714991;-0.699134
0.694191;-0.719791
0.679348;-0.733816
0.670214;-0.742168
0.665354;-0.746528
0.663303;-0.748351
0.662938;-0.748674
0.662327;-0.749215
0.660483;-0.750841
0.582812;-0.812607
0.605656;-0.795727
0.630294;-0.776356
0.655917;-0.754833
0.681167;-0.732128
0.704089;-0.710111
0.722281;-0.691599
0.733329;-0.679874
0.735605;-0.677411
0.729248;-0.684250
0.716648;-0.697435
0.701641;-0.712531
0.687752;-0.725946
0.676947;-0.736032
0.669626;-0.742698
0.665295;-0.746581
0.663187;-0.748454
0.662596;-0.748977
0.662891;-0.748716
0.661200;-0.750210
0.587384;-0.809308
0.607211;-0.794540
0.627954;-0.778250
0.648848;-0.760918
0.668787;-0.743454
0.686360;-0.727262
0.700016;-0.714128
0.708389;-0.705823
0.710761;-0.703434
0.707488;-0.706726
0.700077;-0.714067
0.690727;-0.723115
0.681526;-0.731794
0.673844;-0.738874
0.668218;-0.743965
