20;20;1.000000;1.000000
9.939415;10.078056
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.038398;0.999263
0.023352;0.999727
0.007348;0.999973
-0.010063;0.999949
-0.028514;0.999593
-0.047032;0.998893
-0.064671;0.997907
-0.081083;0.996707
-0.096655;0.995318
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.047336;0.998879
0.032910;0.999458
0.016367;0.999866
-0.003472;0.999994
-0.025790;0.999667
-0.048245;0.998836
-0.068620;0.997643
-0.086156;0.996282
-0.101761;0.994809
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.059625;0.998221
0.048187;0.998838
0.032300;0.999478
0.008538;0.999964
-0.021289;0.999773
-0.051299;0.998683
-0.076281;0.997086
-0.094718;0.995504
-0.108939;0.994049
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.076846;0.997043
0.074545;0.997218
0.063724;0.997968
0.033102;0.999452
-0.013238;0.999912
-0.059169;0.998248
-0.092574;0.995706
-0.110593;0.993866
-0.119650;0.992816
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.099764;0.995011
0.122304;0.992493
0.133667;0.991026
0.090727;0.995876
0.001992;0.999998
-0.079852;0.996807
-0.130435;0.991457
-0.142482;0.989797
-0.135872;0.990726
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.123038;0.992402
0.204991;0.978764
0.307628;0.951507
0.254201;0.967151
0.026904;0.999638
-0.132524;0.991180
-0.231337;0.972874
-0.210132;0.977673
-0.157648;0.987495
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.122384;0.992483
0.306025;0.952023
0.648269;0.761411
0.704226;0.709976
0.009368;0.999956
-0.213605;0.976920
-0.573827;0.818976
-0.331046;0.943614
-0.171731;0.985144
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.050607;0.998719
0.275384;0.961334
0.462743;0.886492
-0.045316;0.998973
-0.180741;0.983531
-0.088015;0.996119
-0.389188;0.921158
-0.399821;0.916593
